country,regions
El Salvador,"Ahuachapán Department, Cerro El Tigre, La Unión Department, Northwest El Salvador, Northwestern El Salvador, Santiago De María, Southeastern El Salvador, Volcán Santa Ana, Fraijanes, La Libertad, Ahuachapan, Alotepec-Metapan Region, Apaneca-Ilamatepec, Chapada Diamantina Region, Chalatenango, Chalatenango Department, Chalatenango Growing Region, El Boquerón Growing Region, El Salvador, El Diamante, El Soccoro, El Socorro, Masaguara, Metapan, Tecapa Chinameca Growing Region, Santa Ana Department, Santa Ana Region, Suchitan, San Augustín]]]"
Costa Rica,"Alajuela Province, Brunca Region, Buenos Aires, Cartago Province, Central Costa Rica, Chirripo Region, Chirripó, Costa Rica, Dota, El Guarco, Monte Verde, Monteverde, Puntarenas Province, Southern Costa Rica, Tobosi, Turrubares, Villa Rica, Villa Rica District, Rosario De Desamparados, Carrillos Alto De Poás, San Vito, Alajuela, Calzontes Arriba, Cañas Verdes, Cantón El Tunel, Canton De Desamparados, Canton Lomas De San Marcelino, Central Valley, Coto Brus, Llano Bonito, Llano Bonito De Narajo, Lourdes De Naranjo, Naranjo, Potrerillo Arriba, Poás Volcano Region, Puntarenas, Sabanilla De Alajuela, Sabanilla De Alajuela Growing Region, San Isidro, San José, Santa Maria De Dota, Tarrazu, Tarrazú, Tarrazú Growing Region, West Valley, Los Naranjos, Tobosi]], Biolley, Alto Quiel, Wood Valley]"
Guatemala,"Alta Verapaz, Alta Verapaz Department, Central Guatemala, Coatepeque, Coban, Guatemala, Guatemala Department, Huehuetenango Department, Jalapa, Lake Amatitlán, Northern Guatemala, Region Concepción Huista, San Marcos Department, Santa Rosa, Sierra De Las Minas, South-Central Guatemala, Acatenango, Alotenango, Antigua, Antigua Growing Region, Atitlán Growing Region, Chimaltenango, Chimaltenango Department, Cobán, Cobán Growing Region, Concepción Huista, El Progreso, El Progreso Department, Lake Atitlán, Palencia, San Cristobal Acasaguastlán, San Cristobal Cucho, San Juan La Laguna, San Lucas Tolimán, San Martin Jilotepeque, Sololá, Tojquia, Villa Canales, Quiché, Los Altos, Santa Rosa]], Tore Village, Horcheta, La Providencia, Las Flores, Nueva Suiza, Los Planes, Chito]"
Brazil,"Alto Caparaó, Bahia State, Chapada Diamantina Growing Region, Ibicoara Municipality, Ipanema, Mogiana, Santa Maria, Serra Da Mantiqueira, Sul De Minas, Sul De Minas Growing Region, Bahia, Carmo De Minas Growing Region, Campos Alto District, Cerrado Growing Region, Cerrado Mineiro, Mantiqueira De Minas Growing Region, Matas De Minas Growing Region, Minas Gerais State, Southern Minas Gerais State, Eastern Minas Gerais State, Northeastern Minas Gerais State, Mogiana Growing Region, Sao Paulo State, São Paulo State, São Sebastião da Grama, Vale Da Grama, Vale De Grama, Santo Antônio Do Amparo, Brazil, Brazil And Four Other Origins, Serra Da Mantiqueira]]]"
Peru,"Amaybamba, Amazonas Region, Cusco Region, Huabal, Huarango, Jaen, Junin Region, Llayla District, Northern Peru, Oxapampa Province, San Ignacio Province, Sandia Valley, Satipo Province, Tabaconas, Pasto, Piendamó, Cajamarca Region, Chirinos, Junin, Junín Province, Jaén, Jaén Province, Pasco Department, Pasco Growing Region, Puno, Puna District, Puna Growing Region, Pacaybamba Growing Region, Peru, Trujillo, Utcubamba Province, Pichincha Province]], San Ignacio, Sama, San Lorenzo, La Coipa]"
Ethiopia,"Ana Sora District, Bensa District, Borena Hagermariam District, Bule Hora District, Bure Woreda, Ethiopia, Guji Zone, Oromia State, Snnp Region, South-Central Ethiopia, Southern Ethiopia, Southwest Ethiopia, Southwestern Ethiopia, Agaro District, Agaro Gera, Ainantu District, Aleta Wondo, Amhara Region, Arbegona, Bench Maji Zone, Bench-Maji Zone, Bita Genet District, Chelchele, Gedeb District, Gedeo Zone, Gerbicho Rogicha, Hambela Wamena District, Harar Growing Region, Hayisa Village, Illubabor Zone, Jimma, Jimma Zone, Kebele Buku Sayisa, Keffa Zone, Kochere, Kochere District, Kochere Woreda, Keramo Village, Limu Woreda, Nensebo Woreda, Ochere Woreda, Odo Shakiso District, Oromia, Oromia Growing Region, Oromia Region, Shakiso District, Sidama Region, Sidama (Also Sidamo) Growing Region, Sidama (Also Sidamo) Region, Sidama Growing Region, Sidamo, Sidamo Zone, Uraga, Uraga District, Worka Chelbessa, Worka-Sakaro, Yirgacheffe, Yirgacheffe Growing Region]], Alaka District, Bona Zuria]"
Colombia,"Armenia, Caldas Department, Center-West Colombia, Inza, Northwest Colombia, San Agustín, Southern Colombia, Southwestern Colombia, Southwestern Colombianar, Vereda, Vereda Santa Rita, Acevedo, Algeciras, Antioquia Department, Aratoca, Buesaco, Caicedo, Caicedonia, Cauca, Cauca Department, Cundinamarca, Cundinamarca Department, Gaitania, Giraldo, Huila Department, La Convención Province, Liboriana Valley, Manizales, Nariño Department, Narino Department, Palestina Region, Paéz, Paez Region, Pitalito, Pitalito Growing Region, Pitalito Municipality, Pitalito-Bruselas, Planadas, Piedra Candela, Quindío Department, Risaralda Department, Salgar Municipality, Suaza, Tolima Department, Tolima, Urrao, Valle Del Cauca Department, Valle Del Cauca, Valle De Cauca Department, Valle De Cauca, Valle Del Cauca Growing Region, Santander, Santander Department, Colombia, Copey District, Neira, Pasto]], Jaramillo, Belis, Alto Jaramillo, La Mesa, Sevilla, Conganama, Tres Cruces, Congonama]"
Indonesia,"Bali, Flores And Sumatra, Gayo, Indonesia, Kerinci, Mount Kerinci Highlands, North Sumatra Province, South-Central Sulawesi, Aceh Province, Aceh, Aceh Tengah, Aceh Growing Region, Gayo (Also Aceh) Growing Region, Lintong Growing Region, Lintongnihuta, Mandheling Growing Region, Sumatra, Northern Sumatra, Pematang Purba, Kerinci Highlands, Gunung Tujuh, Java, Jambi Province, Simalungun, Simalungun Regency, Toraja Growing Region, Flores Island, Kerinci]], Yeri Growing Region, Pantan Musara]"
Yemen,"Bani Matar, Bani Matar Growing Region, Central Plateau, North-Central Yemen, ""Sadah Governorate"", ""Sanaa Governorate"", Yemen, Haraz, Al Hayma District, Al Hayma Region, Al Mahjr, Al Mashtal Ul Burhani, Al Wadi Region, Al-Durrar, Al-Haimah, Central Yemen, Haraz Growing Region, Jabal Haraz, Sana’A Growing Region, Sharqi]], ""Sadah Governorate"", Banti Nenga, ""Sanaa Governorate"", Hayma Dakhiliya Growing Region, Sharqi]"
Nepal,"Bhirkune Village, Nuwakot District], Nuwakot District]"
United States,"Big Island Of Hawaii, Captain Cook, Hawaii, Holualoa, Island Of Maui, ""KaU"", Kainaliu, Kalaheo, Kauai, Kona, Kula, Kurtistown, South Kona Growing Region, Southeastern Oahu], ""KaU"", Kahale, North Kona, Los Angeles, Southeastern Oahu]"
Uganda,"Bugisu Region, Southwest Uganda, Uganda, Buhoma, Kapchorwa District, Sipi Falls]], Sipi Falls]"
Burundi,"Buhinyuza District, Burundi, Bururi Growing Region, Buyenzi, Kayanza Province, Muyinga Province, Ngozi Province, Northern Burundi], Northern Burundi, Boneza]"
Bolivia,"Caranavi Province, Bolivia, Caranavi, Caranavi Province]]]"
Papua New Guinea,"Central Highlands, Eastern Highlands Province, Jiawaka Province, Jiwaka Province, Papua New Guinea, Banz, Eastern Highlands, Kabiufa, Kainantu District, Maunawili Growing Region, Upper Waghi Valley, Western Highlands, Western Highlands Province, Papua New Guinea]], Bombe Mountains, Wenango District, Bebesen District, Konga Village, Bombe Village]"
Rwanda,"Central Province, Central Rwanda, Eastern Province, Huye, Huye District, Kabuye, Karongi District, Lake Kivu, Mukaro, Namasheke District, Northern Province, Nyakibanda, Nyamagabe District, Nyamasheke, Nyamasheke District, Nyaruguru District, Rulindo District, Rutsiro District, Rwanda, South-Central Rwanda, Southern Province, Southern Rwanda, Western Province, Western Rwanda, Gakenke, Gakenke District, Gakenke Growing Region, Gitega Province, Muhanga District, Mwinyinga, Ngorogoro]], Gikongoro Prefecture, Rulindo, Musasa, Murutra, Ngila Estate, Nyarita]"
Thailand,"Chiang Mai Province, Chiang Rai, Chiang Rai Province, Chumphon, Doi Pangkhon, Doi Pangkhon Growing Region, Huai Mae Liam, Nan Province, Northern Thailand, Omkoi District, Tha Sae, Thailand], Thailand]"
Taiwan,"Chiayi, Yunlin, Alishan, Alishan Township, Pingtung, Sun Moon Lake, Taitung Luan Mountain, Taiwan, Yunlin]], Blue Pine Forest]"
Ecuador,"Chimborazo Province, Ecuador, Galapagos Islands, Loja, North-Central Ecuador, Northern Ecuador, Quilanga, San José De Minas, Santa Elena, Southern Ecuador, Isla Santa Cruz And Isla San Cristóbal, Ibarra, Imbabura Province, Loja Province, Loja Region, Pallatanga, Panchia, Pichincha Province, Pichincha, Pichincha Growing Region, Quito, Saraguro, Santa Elena Province, Zamora Chinchipe, Chinchipe, Chimborazo, Chimborazo Province]], San Cristobal, Antón Montañita]"
China,"China, Lincong, Yunnan Province, Chinas, Yunnan Province]]]"
Mexico,"Coatepec, Guerrero State, Las Margaritas, Mexico, Miahuatlán, Sierra Madre, Yautepec, Yautepec/Miahuatlan, Pijao, Pluma Hidalgo, Chiapas, Chiapas State, Motozintla De Mendoza, Oaxaca State, Oaxaca, Veracruz State, Veracruz]], Dolores, La Fundadora, Campestre, La Cañada]"
Honduras,"Comayagua, Comayagua Department, Honduras, Intibucá Department, Copan, Corquin, Jutiapa Department, La Paz Department, Ocotepeque Department, Siguatepeque, Lempira Department, Marcala, Marcala Growing Region, Santa Bárbara, Santa Barbara Department, San Ignacio Province]], Horqueta, Santa Barbara, New Oriente Growing Region, Mercedes Sur]"
Democratic Republic of the Congo,"Democratic Republic Of The Congo, Kalehe, Katanga, Kirumba, North Kivu Province, South Kivu, South Kivu Growing Region, South Kivu Province], South Kivu Province, Congo]"
Malaysia,"East Malaysia, Malaysia, Sabah State, East Malaysia]]]"
Timor-Leste,East Timor]]
Jamaica,"Eastern Jamaica., Jamaica, Blue Mountain Growing Region, Sandy Bay Valley, Jamaica]]]"
Kenya,"Eastern Province Kenya, Embu, Embu County, Kenya, Ngiriambu District, Rift Valley Region, Southwestern Kenya, Western Kenya, Central Kenya, Gatundu, Gichugu Division, Kericho County, Kiambu County, Kiambu Growing Region, Kiambi County, Kibugu Village, Kirinyaga County, Mathira West District, Mount Kenya Growing Region, Muranga County, Nakuru County, Nakuru Province, South-Central Kenya, Thika Growing Region, Thika Plateau, Thika Province, Bungoma, Bungoma Region, Kisii, Nyeri County, Nyeri Growing Region, Gatundu]], Iambu Growing Region, Karundu]"
Ghana,"Eastern Region], Eastern Region]"
Haiti,"Haiti, Cap Haitien, Dondon, Savane Zombie, Thiotte, Haiti]]]"
India,"India], India]"
Dominican Republic,"Jarabacoa, Dominican Republic, Jarabacoa]]]"
Panama,"Los Santos, Panama, Renacimiento, Renacimiento District, Boquete, Boquete Growing Region, Chiriquí Province, Chiriquí, Volcán, Volcán Growing Region, Tierras Altas, Paso Ancho, Western Panama, Far Western Panama, Panama]], Purosa Village, Bella Vista, Mirado Village]"
Madagascar,"Madagascar], Madagascar]"
Tanzania,"Ngorongoro Conservation Area, Southwestern Tanzania, Arusha Region, Karatu, Mara Region, Mara Growing Region, Mbeya, Mbeya Growing Region, Mbozi, Mbozi District, Ngorogoro Conservation Area, Ngorogoro, Northern Tanzania, Songwe Region, Tarime, Tarime District, Tanzania, Karongi District]]]"
unknown,Not Disclosed]]
Philippines,"Philippines, Atok, Benguet Province, Benguet, Bali]]]"
Saint Helena,Saint Helena Island]]
South Africa,"South Africa, Kwazulu-Natal Province, South Africa]]]"
Vietnam,"Southwest Vietnam, Vietnam, Cau Dat, Dalat, Lam Dong Province, Vietnam]]]"
Zambia,"Zambia], Zambia]"
Nicaragua,"Chaguites, Dipilto, Jinotega Department, Matagalpa, Matagalpa Department, Matagalpa Growing Region, Nueva Segovia, Nueva Segovia Growing Region, Rivas District, La Piedra De Rivas, Juayua, Jurutungo, La Dalia, Nicaragua, Nueva Segovia Growing Region]], Finca Santa Teresa]"
Spain,La Palma]
Argentina,La Argentina]
Unknown,Not Disclosed]
"Saint Helena, Ascension and Tristan da Cunha",Saint Helena Island]
